filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
37_top_0_20210609_0.jpg,5588802,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2500,""cy"":2464}","{""point_name"":{""right_bottom"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":956,""cy"":871}","{""point_name"":{""nose"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":1394,""cy"":781}","{""point_name"":{""ear"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":2728,""cy"":805}","{""point_name"":{""hip"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1202,""cy"":1490}","{""point_name"":{""left_top"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2638,""cy"":1533}","{""point_name"":{""right_top"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":950,""cy"":2464}","{""point_name"":{""left_bottom"":true}}"
40_side_0_20210609_0.jpg,4970439,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2903,""cy"":2530}","{""point_name"":{""right_bottom"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1052,""cy"":926}","{""point_name"":{""tail"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":2572,""cy"":727}","{""point_name"":{""ear"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2807,""cy"":685}","{""point_name"":{""nose"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":1058,""cy"":817}","{""point_name"":{""hip"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1118,""cy"":1346}","{""point_name"":{""left_top"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2500,""cy"":1358}","{""point_name"":{""right_top"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":883,""cy"":2272}","{""point_name"":{""left_bottom"":true}}"
40_side_0_20210611_0.jpg,5529827,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2710,""cy"":2260}","{""point_name"":{""right_bottom"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":1733,""cy"":995}","{""point_name"":{""nose"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":1677,""cy"":1412}","{""point_name"":{""ear"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":1829,""cy"":2696}","{""point_name"":{""hip"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":987,""cy"":1324}","{""point_name"":{""left_top"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":963,""cy"":2455}","{""point_name"":{""right_top"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":96,""cy"":1284}","{""point_name"":{""left_bottom"":true}}"
40_top_0_20210609_0.jpg,5505937,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":96,""cy"":2495}","{""point_name"":{""right_bottom"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1118,""cy"":1136}","{""point_name"":{""tail"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1100,""cy"":1010}","{""point_name"":{""hip"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2596,""cy"":974}","{""point_name"":{""ear"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2951,""cy"":673}","{""point_name"":{""nose"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1268,""cy"":1695}","{""point_name"":{""left_top"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2476,""cy"":1659}","{""point_name"":{""right_top"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1280,""cy"":2572}","{""point_name"":{""left_bottom"":true}}"
40_top_0_20210611_0.jpg,5748087,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2524,""cy"":2548}","{""point_name"":{""right_bottom"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":974,""cy"":643}","{""point_name"":{""hip"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":944,""cy"":775}","{""point_name"":{""tail"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2999,""cy"":697}","{""point_name"":{""ear"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":3432,""cy"":829}","{""point_name"":{""nose"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1142,""cy"":1238}","{""point_name"":{""left_top"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2638,""cy"":1310}","{""point_name"":{""right_top"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":805,""cy"":2218}","{""point_name"":{""left_bottom"":true}}"
41_side_0_20210611_0.jpg,4821237,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2777,""cy"":2338}","{""point_name"":{""right_bottom"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1076,""cy"":1082}","{""point_name"":{""hip"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1094,""cy"":1166}","{""point_name"":{""tail"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2921,""cy"":1148}","{""point_name"":{""ear"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":3293,""cy"":962}","{""point_name"":{""nose"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1376,""cy"":1587}","{""point_name"":{""left_top"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":1400,""cy"":2452}","{""point_name"":{""left_bottom"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":2578,""cy"":1539}","{""point_name"":{""right_top"":true}}"
41_top_0_20210611_0.jpg,5139820,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2638,""cy"":2434}","{""point_name"":{""right_bottom"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":914,""cy"":547}","{""point_name"":{""nose"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1124,""cy"":649}","{""point_name"":{""ear"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2644,""cy"":781}","{""point_name"":{""tail"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2650,""cy"":661}","{""point_name"":{""hip"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1172,""cy"":1346}","{""point_name"":{""left_top"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2566,""cy"":1358}","{""point_name"":{""right_top"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1028,""cy"":2368}","{""point_name"":{""left_bottom"":true}}"
42_side_0_20210609_0.jpg,5232146,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2710,""cy"":2386}","{""point_name"":{""right_bottom"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":667,""cy"":781}","{""point_name"":{""nose"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1052,""cy"":709}","{""point_name"":{""ear"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2572,""cy"":817}","{""point_name"":{""tail"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2650,""cy"":721}","{""point_name"":{""hip"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1244,""cy"":1430}","{""point_name"":{""left_top"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2572,""cy"":1412}","{""point_name"":{""right_top"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1094,""cy"":2344}","{""point_name"":{""left_bottom"":true}}"
42_side_0_20210610_0.jpg,6453497,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2734,""cy"":2344}","{""point_name"":{""right_bottom"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1058,""cy"":739}","{""point_name"":{""nose"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1220,""cy"":938}","{""point_name"":{""ear"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2530,""cy"":1034}","{""point_name"":{""tail"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2512,""cy"":950}","{""point_name"":{""hip"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1340,""cy"":1569}","{""point_name"":{""left_top"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":1310,""cy"":2350}","{""point_name"":{""left_bottom"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":2404,""cy"":1593}","{""point_name"":{""right_top"":true}}"
42_top_0_20210609_0.jpg,5594612,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2404,""cy"":2356}","{""point_name"":{""right_bottom"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":679,""cy"":769}","{""point_name"":{""nose"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1076,""cy"":871}","{""point_name"":{""ear"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2590,""cy"":877}","{""point_name"":{""tail"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2656,""cy"":769}","{""point_name"":{""hip"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1364,""cy"":1527}","{""point_name"":{""left_top"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2428,""cy"":1551}","{""point_name"":{""right_top"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1340,""cy"":2290}","{""point_name"":{""left_bottom"":true}}"
42_top_0_20210610_0.jpg,6798836,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2428,""cy"":2326}","{""point_name"":{""right_bottom"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":968,""cy"":1082}","{""point_name"":{""nose"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":2837,""cy"":577}","{""point_name"":{""hip"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2759,""cy"":685}","{""point_name"":{""tail"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":1208,""cy"":685}","{""point_name"":{""ear"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1256,""cy"":1508}","{""point_name"":{""left_top"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2608,""cy"":1502}","{""point_name"":{""right_top"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1088,""cy"":2446}","{""point_name"":{""left_bottom"":true}}"
43_side_0_20210609_0.jpg,5281002,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2843,""cy"":2446}","{""point_name"":{""right_bottom"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":889,""cy"":679}","{""point_name"":{""nose"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1256,""cy"":607}","{""point_name"":{""ear"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2692,""cy"":469}","{""point_name"":{""tail"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2722,""cy"":325}","{""point_name"":{""hip"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1292,""cy"":1502}","{""point_name"":{""left_top"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2626,""cy"":1557}","{""point_name"":{""right_top"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1112,""cy"":2458}","{""point_name"":{""left_bottom"":true}}"
43_side_0_20210609_1.jpg,5014278,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2807,""cy"":2524}","{""point_name"":{""right_bottom"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":787,""cy"":1208}","{""point_name"":{""nose"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":1010,""cy"":889}","{""point_name"":{""ear"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":2422,""cy"":877}","{""point_name"":{""hip"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1196,""cy"":1665}","{""point_name"":{""left_top"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2386,""cy"":1611}","{""point_name"":{""right_top"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":1184,""cy"":2560}","{""point_name"":{""left_bottom"":true}}"
43_top_0_20210609_0.jpg,5552455,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2464,""cy"":2506}","{""point_name"":{""right_bottom"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":944,""cy"":829}","{""point_name"":{""nose"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1274,""cy"":968}","{""point_name"":{""ear"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2662,""cy"":805}","{""point_name"":{""tail"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2747,""cy"":667}","{""point_name"":{""hip"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1430,""cy"":1815}","{""point_name"":{""left_top"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2500,""cy"":1815}","{""point_name"":{""right_top"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1406,""cy"":2614}","{""point_name"":{""left_bottom"":true}}"
43_top_0_20210609_1.jpg,5411228,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2530,""cy"":2620}","{""point_name"":{""right_bottom"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":944,""cy"":1058}","{""point_name"":{""nose"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1340,""cy"":907}","{""point_name"":{""ear"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2855,""cy"":926}","{""point_name"":{""hip"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2843,""cy"":992}","{""point_name"":{""tail"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1346,""cy"":1587}","{""point_name"":{""left_top"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2626,""cy"":1641}","{""point_name"":{""right_top"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1196,""cy"":2440}","{""point_name"":{""left_bottom"":true}}"
44_side_0_20210609_0.jpg,4994904,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2843,""cy"":2500}","{""point_name"":{""right_bottom"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":463,""cy"":613}","{""point_name"":{""hip"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":475,""cy"":769}","{""point_name"":{""tail"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":3059,""cy"":811}","{""point_name"":{""nose"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2518,""cy"":715}","{""point_name"":{""ear"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":703,""cy"":1442}","{""point_name"":{""left_top"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2314,""cy"":1382}","{""point_name"":{""right_top"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":325,""cy"":2620}","{""point_name"":{""left_bottom"":true}}"
44_side_0_20210611_0.jpg,4430324,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2518,""cy"":2548}","{""point_name"":{""right_bottom"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1070,""cy"":793}","{""point_name"":{""hip"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1094,""cy"":853}","{""point_name"":{""tail"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2674,""cy"":661}","{""point_name"":{""ear"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2963,""cy"":721}","{""point_name"":{""nose"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1166,""cy"":1340}","{""point_name"":{""left_top"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2500,""cy"":1328}","{""point_name"":{""right_top"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1016,""cy"":2230}","{""point_name"":{""left_bottom"":true}}"
44_side_0_20210611_1.jpg,4706216,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2704,""cy"":2182}","{""point_name"":{""right_bottom"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":811,""cy"":998}","{""point_name"":{""nose"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1214,""cy"":901}","{""point_name"":{""ear"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2855,""cy"":889}","{""point_name"":{""hip"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2825,""cy"":1022}","{""point_name"":{""tail"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1304,""cy"":1749}","{""point_name"":{""left_top"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2452,""cy"":1743}","{""point_name"":{""right_top"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1268,""cy"":2638}","{""point_name"":{""left_bottom"":true}}"
44_top_0_20210609_0.jpg,5296066,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2506,""cy"":2620}","{""point_name"":{""right_bottom"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":547,""cy"":859}","{""point_name"":{""hip"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":577,""cy"":980}","{""point_name"":{""tail"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2452,""cy"":1094}","{""point_name"":{""ear"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2933,""cy"":974}","{""point_name"":{""nose"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1004,""cy"":1707}","{""point_name"":{""left_top"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2218,""cy"":1653}","{""point_name"":{""right_top"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1028,""cy"":2584}","{""point_name"":{""left_bottom"":true}}"
44_top_0_20210611_0.jpg,4918469,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2266,""cy"":2524}","{""point_name"":{""right_bottom"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1232,""cy"":1004}","{""point_name"":{""hip"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1244,""cy"":1070}","{""point_name"":{""tail"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2855,""cy"":1076}","{""point_name"":{""ear"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":3149,""cy"":805}","{""point_name"":{""nose"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1376,""cy"":1683}","{""point_name"":{""left_top"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2554,""cy"":1671}","{""point_name"":{""right_top"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1388,""cy"":2524}","{""point_name"":{""left_bottom"":true}}"
44_top_0_20210611_1.jpg,4884581,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2590,""cy"":2518}","{""point_name"":{""right_bottom"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":391,""cy"":1058}","{""point_name"":{""nose"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":775,""cy"":811}","{""point_name"":{""ear"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2434,""cy"":769}","{""point_name"":{""hip"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2302,""cy"":847}","{""point_name"":{""tail"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1238,""cy"":1466}","{""point_name"":{""left_top"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2422,""cy"":1478}","{""point_name"":{""right_top"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1088,""cy"":2284}","{""point_name"":{""left_bottom"":true}}"
45_side_0_20210609_0.jpg,5370460,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2566,""cy"":2296}","{""point_name"":{""right_bottom"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":355,""cy"":1046}","{""point_name"":{""nose"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":757,""cy"":805}","{""point_name"":{""ear"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2422,""cy"":793}","{""point_name"":{""hip"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2290,""cy"":853}","{""point_name"":{""tail"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1232,""cy"":1454}","{""point_name"":{""left_top"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2428,""cy"":1484}","{""point_name"":{""right_top"":true}}"
45_side_0_20210609_1.jpg,5370460,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1076,""cy"":2284}","{""point_name"":{""left_bottom"":true}}"
